date,region,disaster_type,negative_emotion,neutral_emotion,positive_emotion
2024-09-18,세종특별자치시,"['폭염', '호우', '산사태']",0.35,0.4,0.25
2024-09-18,울산광역시,['폭염'],0.34,0.48,0.18
2024-09-18,인천광역시,['폭염'],0.39,0.17,0.44
2024-09-18,전라남도,"['폭염', '교통사고']",0.48,0.38,0.14
2024-09-18,전북특별자치도,"['폭염', '호우', '산사태']",0.44,0.4,0.16
2024-09-18,제주특별자치도,['폭염'],0.3,0.36,0.34
2024-09-18,충청남도,"['폭염', '호우']",0.36,0.63,0.01
2024-09-18,충청북도,"['정전', '산사태', '폭염', '호우', '수도']",0.32,0.61,0.07
2024-09-19,강원특별자치도,"['호우', '전염병']",0.45,0.38,0.17
2024-09-19,경기도,"['폭염', '교통']",0.29,0.31,0.4
2024-09-19,경상남도,"['폭염', '화재']",0.58,0.22,0.2
2024-09-19,경상북도,['폭염'],0.25,0.43,0.32
2024-09-19,광주광역시,['폭염'],0.41,0.4,0.19
2024-09-19,대구광역시,['폭염'],0.4,0.29,0.31
2024-09-19,부산광역시,['폭염'],0.59,0.33,0.08
2024-09-19,서울특별시,['교통사고'],0.31,0.3,0.39
2024-09-19,세종특별자치시,['폭염'],0.23,0.42,0.35
2024-09-19,울산광역시,['폭염'],0.4,0.25,0.35
2024-09-19,전라남도,"['폭염', '호우', '산사태']",0.23,0.17,0.6
2024-09-19,전북특별자치도,['폭염'],0.45,0.26,0.29
2024-09-19,제주특별자치도,"['폭염', '호우']",0.26,0.31,0.43
2024-09-19,충청남도,['폭염'],0.2,0.71,0.09
2024-09-19,충청북도,['폭염'],0.53,0.39,0.08
2024-09-20,강원특별자치도,"['전염병', '풍랑', '호우', '산사태']",0.39,0.49,0.12
2024-09-20,경기도,"['호우', '산사태']",0.47,0.52,0.01
2024-09-20,경상남도,"['호우', '산사태', '수도']",0.37,0.18,0.45
2024-09-20,경상북도,"['풍랑', '호우', '강풍']",0.37,0.56,0.07
2024-09-20,광주광역시,['호우'],0.4,0.4,0.2
2024-09-20,대전광역시,['호우'],0.23,0.12,0.65
2024-09-20,부산광역시,"['태풍', '호우']",0.22,0.65,0.13
2024-09-20,세종특별자치시,['호우'],0.49,0.13,0.38
2024-09-20,울산광역시,['호우'],0.52,0.23,0.25
2024-09-20,인천광역시,['호우'],0.46,0.13,0.41
2024-09-20,전라남도,"['강풍', '호우', '산사태']",0.55,0.28,0.17
2024-09-20,전북특별자치도,"['호우', '산사태']",0.5,0.23,0.27
2024-09-20,제주특별자치도,['호우'],0.21,0.6,0.19
2024-09-20,충청남도,"['홍수', '호우', '산사태', '환경오염사고']",0.6,0.39,0.01
2024-09-20,충청북도,['호우'],0.45,0.48,0.07
2024-09-21,강원특별자치도,"['전염병', '호우', '산사태']",0.54,0.13,0.33
2024-09-21,경기도,"['호우', '산사태']",0.44,0.53,0.03
2024-09-21,경상남도,"['홍수', '호우', '산사태', '강풍']",0.41,0.33,0.26
2024-09-21,경상북도,"['홍수', '산사태', '풍랑', '호우', '강풍']",0.52,0.38,0.1
2024-09-21,광주광역시,"['홍수', '호우']",0.44,0.22,0.34
2024-09-21,대구광역시,"['홍수', '호우', '산사태']",0.38,0.58,0.04
2024-09-21,대전광역시,"['교통통제', '홍수', '호우', '산사태']",0.47,0.24,0.29
2024-09-21,부산광역시,"['홍수', '호우', '산사태', '교통사고']",0.42,0.17,0.41
2024-09-21,세종특별자치시,"['호우', '홍수', '산사태']",0.35,0.3,0.35
2024-09-21,울산광역시,['호우'],0.28,0.69,0.03
2024-09-21,전라남도,"['홍수', '산사태', '태풍', '강풍', '호우']",0.54,0.4,0.06
2024-09-21,전북특별자치도,"['교통통제', '홍수', '호우', '산사태']",0.49,0.37,0.14
2024-09-21,제주특별자치도,"['강풍', '호우']",0.2,0.23,0.57
2024-09-21,충청남도,"['태풍', '홍수', '호우', '산사태']",0.59,0.2,0.21
2024-09-21,충청북도,"['홍수', '호우', '산사태']",0.3,0.65,0.05
2024-09-22,강원특별자치도,['전염병'],0.38,0.45,0.17
2024-09-22,경기도,['호우'],0.3,0.49,0.21
2024-09-22,경상북도,['풍랑'],0.46,0.27,0.27
2024-09-22,부산광역시,"['홍수', '교통사고', '호우']",0.26,0.11,0.63
2024-09-22,전라남도,['호우'],0.35,0.32,0.33
2024-09-22,충청북도,['호우'],0.22,0.17,0.61
2024-09-23,경기도,"['호우', '화재']",0.57,0.15,0.28
2024-09-23,경상북도,['풍랑'],0.41,0.41,0.18
2024-09-24,경기도,['화재'],0.43,0.36,0.21
2024-09-25,임진강 수계지역(경기도,['홍수'],0.21,0.37,0.42
2024-09-25,전북특별자치도,['수도'],0.55,0.44,0.01
2024-09-27,강원특별자치도,['호우'],0.38,0.58,0.04
2024-09-27,경기도,['화재'],0.27,0.46,0.27
2024-09-27,경상남도,['교통사고'],0.44,0.4,0.16
2024-09-27,울산광역시,['환경오염사고'],0.42,0.2,0.38
2024-09-27,전라남도,['화재'],0.27,0.25,0.48
2024-09-29,광주광역시,['화재'],0.21,0.71,0.08
2024-09-29,전북특별자치도,['산불'],0.29,0.5,0.21
2024-09-30,경상남도,['수도'],0.44,0.34,0.22
2024-10-01,서울특별시,['테러'],0.59,0.17,0.24
2024-10-01,제주특별자치도,['지진'],0.45,0.28,0.27
2024-10-02,경상북도,['풍랑'],0.44,0.46,0.1
2024-10-03,경기도,['화재'],0.28,0.15,0.57
2024-10-03,경상북도,['풍랑'],0.39,0.11,0.5
2024-10-03,서울특별시,['수도'],0.52,0.16,0.32
2024-10-04,경상북도,"['강풍', '풍랑']",0.38,0.59,0.03
2024-10-04,인천광역시,['교통사고'],0.34,0.58,0.08
2024-10-05,인천광역시,"['전염병', '화재']",0.55,0.4,0.05
2024-10-06,경기도,['화재'],0.25,0.66,0.09
2024-10-07,경기도,['화재'],0.47,0.33,0.2
2024-10-07,경상북도,['호우'],0.21,0.78,0.01
2024-10-09,경기도,['화재'],0.36,0.57,0.07
2024-10-10,경기도,['화재'],0.32,0.51,0.17
2024-10-10,서울특별시,['화재'],0.55,0.36,0.09
2024-10-10,인천광역시,['화재'],0.27,0.56,0.17
2024-10-10,전북특별자치도,['화재'],0.59,0.38,0.03
2024-10-11,경기도,"['화재', '교통']",0.58,0.14,0.28
2024-10-11,서울특별시,['화재'],0.37,0.4,0.23
2024-10-12,경기도,['교통'],0.33,0.55,0.12
2024-10-13,경기도,['교통'],0.47,0.33,0.2
2024-10-14,경기도,['화재'],0.58,0.13,0.29
2024-10-14,경상남도,['호우'],0.33,0.17,0.5
2024-10-14,부산광역시,['호우'],0.3,0.25,0.45
2024-10-14,전라남도,['호우'],0.31,0.68,0.01
2024-10-15,경기도,['교통'],0.33,0.28,0.39
2024-10-15,경상남도,['호우'],0.59,0.37,0.04
2024-10-15,경상북도,['강풍'],0.43,0.36,0.21
2024-10-15,부산광역시,['호우'],0.24,0.5,0.26
2024-10-15,울산광역시,['호우'],0.6,0.21,0.19
2024-10-16,경기도,"['화재', '교통']",0.54,0.11,0.35
2024-10-17,부산광역시,['교통사고'],0.43,0.49,0.08
2024-10-17,제주특별자치도,['수도'],0.36,0.15,0.49
2024-10-18,강원특별자치도,['호우'],0.41,0.35,0.24
2024-10-18,경기도,"['호우', '화재']",0.59,0.13,0.28
2024-10-18,경상남도,"['교통사고', '호우']",0.22,0.53,0.25
2024-10-18,경상북도,"['풍랑', '호우']",0.22,0.41,0.37
2024-10-18,부산광역시,"['강풍', '호우']",0.55,0.13,0.32
2024-10-18,울산광역시,['호우'],0.32,0.61,0.07
2024-10-18,인천광역시,['호우'],0.48,0.35,0.17
2024-10-18,전북특별자치도,['호우'],0.2,0.77,0.03
2024-10-18,제주특별자치도,['호우'],0.49,0.17,0.34
2024-10-18,충청남도,['호우'],0.51,0.16,0.33
2024-10-18,충청북도,['호우'],0.59,0.15,0.26
2024-10-19,강원특별자치도,['풍랑'],0.5,0.19,0.31
2024-10-19,경상남도,['호우'],0.21,0.1,0.69
2024-10-19,경상북도,"['풍랑', '강풍']",0.34,0.62,0.04
2024-10-19,부산광역시,['강풍'],0.52,0.24,0.24
2024-10-19,울산광역시,['풍랑'],0.43,0.55,0.02
2024-10-19,인천광역시,"['풍랑', '강풍']",0.5,0.4,0.1
2024-10-19,전라남도,['강풍'],0.53,0.45,0.02
2024-10-19,전북특별자치도,['강풍'],0.47,0.18,0.35
2024-10-20,경기도,['화재'],0.51,0.29,0.2
2024-10-20,경상북도,['풍랑'],0.28,0.39,0.33
2024-10-20,인천광역시,['화재'],0.52,0.31,0.17
2024-10-20,제주특별자치도,['강풍'],0.33,0.5,0.17
2024-10-20,충청남도,['지진해일'],0.22,0.46,0.32
2024-10-21,경기도,['교통'],0.53,0.37,0.1
2024-10-21,경상남도,['호우'],0.45,0.26,0.29
2024-10-21,경상북도,['강풍'],0.24,0.68,0.08
2024-10-21,부산광역시,['호우'],0.56,0.29,0.15
2024-10-21,서울특별시,['정전'],0.32,0.32,0.36
2024-10-21,전라남도,['호우'],0.47,0.18,0.35
2024-10-21,전북특별자치도,['화재'],0.25,0.7,0.05
2024-10-22,경기도,['화재'],0.45,0.31,0.24
2024-10-22,경상남도,"['강풍', '호우', '산사태']",0.4,0.28,0.32
2024-10-22,부산광역시,['호우'],0.49,0.47,0.04
2024-10-22,울산광역시,['호우'],0.24,0.12,0.64
2024-10-22,전라남도,"['강풍', '호우', '산사태']",0.31,0.43,0.26
2024-10-22,제주특별자치도,['호우'],0.39,0.36,0.25
2024-10-23,강원특별자치도,"['강풍', '산사태']",0.25,0.12,0.63
2024-10-23,경상북도,"['강풍', '지진']",0.49,0.11,0.4
2024-10-23,인천광역시,['정전'],0.29,0.42,0.29
2024-10-24,경기도,"['화재', '교통']",0.29,0.63,0.08
2024-10-24,부산광역시,['화재'],0.58,0.25,0.17
2024-10-24,인천광역시,['화재'],0.36,0.15,0.49
2024-10-25,경기도,['화재'],0.31,0.65,0.04
2024-10-25,세종특별자치시,['교통통제'],0.31,0.22,0.47
2024-10-25,울산광역시,['화재'],0.54,0.38,0.08
2024-10-26,경기도,['화재'],0.41,0.54,0.05
2024-10-26,경상북도,[nan],0.34,0.15,0.51
2024-10-26,서울특별시,['교통사고'],0.22,0.54,0.24
2024-10-28,경기도,['화재'],0.43,0.27,0.3
2024-10-28,광주광역시,['화재'],0.53,0.4,0.07
2024-10-29,서울특별시,['교통사고'],0.39,0.34,0.27
2024-10-29,인천광역시,['화재'],0.28,0.18,0.54
2024-10-29,충청남도,['화재'],0.58,0.41,0.01
2024-10-31,부산광역시,['태풍'],0.47,0.43,0.1
2024-10-31,인천광역시,['화재'],0.35,0.35,0.3
2024-11-01,경상북도,['풍랑'],0.39,0.13,0.48
2024-11-01,부산광역시,['호우'],0.25,0.62,0.13
2024-11-01,전라남도,"['태풍', '강풍', '호우']",0.34,0.44,0.22
2024-11-01,제주특별자치도,"['강풍', '호우', '산사태']",0.29,0.19,0.52
2024-11-02,경기도,['수도'],0.35,0.33,0.32
2024-11-02,경상남도,['교통사고'],0.38,0.61,0.01
2024-11-02,경상북도,['풍랑'],0.53,0.1,0.37
2024-11-02,부산광역시,['호우'],0.21,0.16,0.63
2024-11-03,경기도,['수도'],0.31,0.19,0.5
2024-11-03,경상북도,['지진'],0.51,0.38,0.11
2024-11-03,제주특별자치도,['지진'],0.6,0.37,0.03
2024-11-04,경상남도,['화재'],0.2,0.52,0.28
2024-11-04,충청남도,['한파'],0.42,0.56,0.02
2024-11-06,경기도,['화재'],0.26,0.5,0.24
2024-11-06,경상북도,['화재'],0.32,0.17,0.51
2024-11-06,전북특별자치도,['화재'],0.5,0.33,0.17
2024-11-06,충청남도,"['한파', '교통통제', '화재']",0.31,0.41,0.28
2024-11-07,경상북도,['화재'],0.33,0.35,0.32
2024-11-08,제주특별자치도,['지진'],0.27,0.63,0.1
2024-11-08,충청남도,['수도'],0.35,0.33,0.32
2024-11-09,경기도,['화재'],0.35,0.37,0.28
2024-11-09,전라남도,['교통사고'],0.53,0.39,0.08
2024-11-09,전북특별자치도,['산사태'],0.57,0.21,0.22
2024-11-09,충청남도,['수도'],0.54,0.36,0.1
2024-11-10,경기도,['화재'],0.46,0.16,0.38
2024-11-10,전북특별자치도,['산사태'],0.42,0.14,0.44
2024-11-10,제주특별자치도,['지진'],0.58,0.36,0.06
2024-11-11,경기도,['화재'],0.52,0.22,0.26
2024-11-11,경상북도,['통신'],0.38,0.56,0.06
2024-11-11,인천광역시,['화재'],0.31,0.63,0.06
2024-11-12,경기도,['산불'],0.32,0.38,0.3
2024-11-12,충청남도,['산불'],0.53,0.15,0.32
2024-11-13,경기도,['화재'],0.54,0.16,0.3
2024-11-14,강원특별자치도,['정전'],0.48,0.2,0.32
2024-11-14,대구광역시,['화재'],0.34,0.16,0.5
2024-11-14,제주특별자치도,['지진'],0.26,0.15,0.59
2024-11-14,충청남도,['화재'],0.29,0.59,0.12
2024-11-15,경기도,['산불'],0.51,0.1,0.39
2024-11-15,경상남도,['교통사고'],0.51,0.35,0.14
2024-11-15,경상북도,['강풍'],0.3,0.2,0.5
2024-11-15,인천광역시,['지진해일'],0.53,0.31,0.16
2024-11-16,경상남도,['교통사고'],0.46,0.15,0.39
2024-11-16,전북특별자치도,['화재'],0.37,0.43,0.2
2024-11-17,강원특별자치도,['한파'],0.36,0.11,0.53
2024-11-17,경기도,['화재'],0.32,0.12,0.56
2024-11-17,경상남도,['한파'],0.33,0.11,0.56
2024-11-17,경상북도,['풍랑'],0.55,0.3,0.15
2024-11-17,부산광역시,['한파'],0.44,0.36,0.2
2024-11-17,인천광역시,['강풍'],0.5,0.4,0.1
2024-11-17,전라남도,"['한파', '강풍']",0.36,0.44,0.2
2024-11-17,전북특별자치도,['한파'],0.27,0.63,0.1
2024-11-17,충청남도,['한파'],0.31,0.51,0.18
2024-11-17,충청북도,['한파'],0.22,0.74,0.04
2024-11-18,경기도,['화재'],0.58,0.2,0.22
2024-11-18,경상북도,['풍랑'],0.45,0.41,0.14
2024-11-18,부산광역시,['한파'],0.27,0.45,0.28
2024-11-18,전라남도,"['한파', '강풍']",0.24,0.37,0.39
2024-11-19,경기도,['화재'],0.44,0.21,0.35
2024-11-19,경상북도,['환경오염사고'],0.22,0.59,0.19
2024-11-21,경상북도,['화재'],0.23,0.4,0.37
2024-11-21,부산광역시,['화재'],0.44,0.46,0.1
2024-11-22,충청남도,['산불'],0.59,0.17,0.24
2024-11-24,경기도,['산불'],0.52,0.24,0.24
2024-11-24,제주특별자치도,['지진'],0.24,0.2,0.56
2024-11-25,경기도,['한파'],0.34,0.53,0.13
2024-11-25,경상북도,['강풍'],0.26,0.16,0.58
2024-11-25,전라남도,['강풍'],0.48,0.38,0.14
2024-11-25,전북특별자치도,['수도'],0.54,0.43,0.03
2024-11-25,충청북도,['교통사고'],0.4,0.55,0.05
2024-11-26,강원특별자치도,"['강풍', '대설']",0.41,0.52,0.07
2024-11-26,경기도,"['강풍', '대설']",0.25,0.29,0.46
2024-11-26,경상북도,"['풍랑', '강풍']",0.26,0.4,0.34
2024-11-26,광주광역시,['강풍'],0.5,0.45,0.05
2024-11-26,부산광역시,['호우'],0.43,0.34,0.23
2024-11-26,서울특별시,['강풍'],0.4,0.55,0.05
2024-11-26,세종특별자치시,"['강풍', '대설']",0.45,0.49,0.06
2024-11-26,울산광역시,['강풍'],0.58,0.39,0.03
2024-11-26,인천광역시,"['강풍', '대설']",0.55,0.16,0.29
2024-11-26,전라남도,['강풍'],0.43,0.26,0.31
2024-11-26,전북특별자치도,"['교통통제', '강풍', '대설']",0.46,0.52,0.02
2024-11-26,충청남도,"['강풍', '대설']",0.52,0.19,0.29
2024-11-26,충청북도,['강풍'],0.41,0.36,0.23
2024-11-27,강원특별자치도,['대설'],0.3,0.44,0.26
2024-11-27,경기도,"['정전', '화재', '대설']",0.36,0.13,0.51
2024-11-27,경상남도,"['정전', '수도', '대설']",0.24,0.36,0.4
2024-11-27,경상북도,"['풍랑', '강풍', '대설']",0.33,0.36,0.31
2024-11-27,광주광역시,['대설'],0.32,0.31,0.37
2024-11-27,서울특별시,"['정전', '대설']",0.49,0.14,0.37
2024-11-27,세종특별자치시,['대설'],0.38,0.43,0.19
2024-11-27,인천광역시,['대설'],0.43,0.26,0.31
2024-11-27,전라남도,"['대설', '강풍', '풍랑']",0.27,0.72,0.01
2024-11-27,전북특별자치도,"['풍랑', '강풍', '대설']",0.34,0.16,0.5
2024-11-27,제주특별자치도,"['풍랑', '강풍', '대설']",0.47,0.42,0.11
2024-11-27,충청남도,"['강풍', '대설']",0.5,0.36,0.14
2024-11-27,충청북도,"['교통사고', '대설']",0.33,0.6,0.07
2024-11-28,강원특별자치도,['대설'],0.41,0.4,0.19
2024-11-28,경기도,"['정전', '교통통제', '화재', '대설']",0.4,0.54,0.06
2024-11-28,경상남도,['대설'],0.43,0.11,0.46
2024-11-28,경상북도,"['한파', '대설']",0.57,0.31,0.12
2024-11-28,광주광역시,['지진'],0.48,0.42,0.1
2024-11-28,대전광역시,['한파'],0.42,0.36,0.22
2024-11-28,서울특별시,"['정전', '대설']",0.28,0.3,0.42
2024-11-28,세종특별자치시,['대설'],0.55,0.29,0.16
2024-11-28,인천광역시,['대설'],0.42,0.15,0.43
2024-11-28,전라남도,['강풍'],0.41,0.18,0.41
2024-11-28,전북특별자치도,"['지진', '대설']",0.43,0.23,0.34
2024-11-28,제주특별자치도,['대설'],0.4,0.49,0.11
2024-11-28,충청남도,['대설'],0.51,0.12,0.37
2024-11-28,충청북도,['대설'],0.49,0.49,0.02
2024-11-29,강원특별자치도,['교통통제'],0.53,0.24,0.23
2024-11-29,경기도,"['한파', '정전', '대설']",0.38,0.12,0.5
2024-11-29,경상북도,['대설'],0.33,0.32,0.35
2024-11-29,광주광역시,['대설'],0.52,0.14,0.34
2024-11-29,인천광역시,"['한파', '화재']",0.6,0.29,0.11
2024-11-29,전북특별자치도,['한파'],0.24,0.24,0.52
2024-11-30,경기도,"['한파', '수도', '대설']",0.21,0.28,0.51
2024-11-30,전북특별자치도,['한파'],0.36,0.39,0.25
2024-11-30,충청북도,['대설'],0.4,0.28,0.32
2024-12-01,경기도,"['정전', '안개', '대설']",0.4,0.48,0.12
2024-12-02,경기도,"['정전', '한파']",0.56,0.34,0.1
2024-12-02,대구광역시,['화재'],0.44,0.28,0.28
2024-12-02,인천광역시,['한파'],0.22,0.46,0.32
2024-12-03,경기도,"['한파', '화재', '대설']",0.57,0.38,0.05
2024-12-03,경상남도,['한파'],0.51,0.4,0.09
2024-12-04,강원특별자치도,['한파'],0.43,0.5,0.07
2024-12-04,경기도,"['한파', '화재', '대설']",0.43,0.18,0.39
2024-12-04,충청남도,['한파'],0.3,0.57,0.13
2024-12-05,강원특별자치도,['산불'],0.39,0.23,0.38
2024-12-05,경기도,"['정전', '화재']",0.49,0.5,0.01
2024-12-05,대구광역시,['정전'],0.33,0.1,0.57
2024-12-06,강원특별자치도,['건조'],0.33,0.19,0.48
2024-12-06,경기도,"['한파', '화재']",0.35,0.63,0.02
2024-12-07,강원특별자치도,['건조'],0.22,0.25,0.53
2024-12-07,경기도,['교통사고'],0.32,0.58,0.1
2024-12-07,전북특별자치도,['대설'],0.43,0.47,0.1
2024-12-08,전라남도,['대설'],0.21,0.24,0.55
2024-12-10,경상남도,['교통사고'],0.3,0.24,0.46
2024-12-10,경상북도,['수도'],0.41,0.58,0.01
2024-12-11,강원특별자치도,"['화재', '대설']",0.42,0.2,0.38
2024-12-11,경기도,['화재'],0.32,0.11,0.57
2024-12-11,경상북도,['수도'],0.47,0.3,0.23
2024-12-12,울산광역시,['산불'],0.32,0.28,0.4
2024-12-12,인천광역시,['화재'],0.57,0.31,0.12
2024-12-13,경기도,['화재'],0.56,0.34,0.1
2024-12-13,울산광역시,['산불'],0.51,0.2,0.29
2024-12-13,제주특별자치도,['대설'],0.27,0.5,0.23
2024-12-14,경기도,"['교통사고', '화재']",0.54,0.11,0.35
2024-12-14,경상북도,['풍랑'],0.56,0.11,0.33
2024-12-14,전북특별자치도,['대설'],0.48,0.41,0.11
2024-12-14,제주특별자치도,['대설'],0.42,0.53,0.05
2024-12-14,충청남도,['대설'],0.31,0.39,0.3
2024-12-15,강원특별자치도,['화재'],0.4,0.42,0.18
2024-12-15,경상북도,['대설'],0.22,0.55,0.23
2024-12-15,대구광역시,['대설'],0.53,0.13,0.34
2024-12-15,세종특별자치시,['대설'],0.23,0.31,0.46
2024-12-15,전라남도,['대설'],0.4,0.23,0.37
2024-12-15,전북특별자치도,['대설'],0.36,0.13,0.51
2024-12-15,충청남도,['대설'],0.57,0.28,0.15
2024-12-16,강원특별자치도,['건조'],0.36,0.55,0.09
2024-12-16,경상남도,['교통사고'],0.34,0.49,0.17
2024-12-16,경상북도,['화재'],0.28,0.13,0.59
2024-12-16,전라남도,['화재'],0.56,0.31,0.13
2024-12-16,충청남도,['화재'],0.37,0.52,0.11
2024-12-17,강원특별자치도,['대설'],0.53,0.15,0.32
2024-12-17,경기도,"['한파', '화재']",0.46,0.29,0.25
2024-12-17,부산광역시,['화재'],0.27,0.24,0.49
2024-12-17,전라남도,['강풍'],0.45,0.37,0.18
2024-12-18,강원특별자치도,['대설'],0.37,0.49,0.14
2024-12-18,경기도,"['한파', '화재']",0.59,0.38,0.03
2024-12-18,경상남도,['화재'],0.41,0.46,0.13
2024-12-18,경상북도,"['강풍', '대설']",0.57,0.26,0.17
2024-12-18,부산광역시,['건조'],0.24,0.55,0.21
2024-12-18,인천광역시,['화재'],0.32,0.34,0.34
2024-12-18,전라남도,"['강풍', '화재', '대설']",0.36,0.21,0.43
2024-12-18,전북특별자치도,['대설'],0.43,0.26,0.31
2024-12-18,제주특별자치도,['대설'],0.46,0.14,0.4
2024-12-19,경상북도,['대설'],0.42,0.29,0.29
2024-12-19,전북특별자치도,['환경오염사고'],0.41,0.34,0.25
2024-12-20,강원특별자치도,['대설'],0.54,0.16,0.3
2024-12-20,경기도,"['산불', '화재', '대설']",0.59,0.39,0.02
2024-12-20,경상북도,['대설'],0.23,0.55,0.22
2024-12-20,서울특별시,['대설'],0.42,0.26,0.32
2024-12-20,세종특별자치시,['대설'],0.31,0.29,0.4
2024-12-20,인천광역시,['대설'],0.52,0.15,0.33
2024-12-20,전북특별자치도,['대설'],0.36,0.4,0.24
2024-12-20,충청남도,['대설'],0.53,0.33,0.14
2024-12-20,충청북도,['대설'],0.36,0.28,0.36
2024-12-21,강원특별자치도,"['한파', '대설']",0.42,0.35,0.23
2024-12-21,경기도,['대설'],0.24,0.24,0.52
2024-12-21,경상남도,"['한파', '대설']",0.43,0.15,0.42
2024-12-21,경상북도,"['풍랑', '강풍', '대설']",0.28,0.2,0.52
2024-12-21,대구광역시,['대설'],0.57,0.4,0.03
2024-12-21,서울특별시,['대설'],0.3,0.61,0.09
2024-12-21,세종특별자치시,['대설'],0.31,0.15,0.54
2024-12-21,인천광역시,['대설'],0.46,0.11,0.43
2024-12-21,전라남도,['강풍'],0.35,0.61,0.04
2024-12-21,전북특별자치도,['대설'],0.39,0.45,0.16
